pack,track,code,grade,level,credential,theme,description,transfer_check
"Energy, Grid & the Home",Electricity and the house that carries it,EL-11,K–2,Explorer,Home Circuit Reader,"Watts, volts and the kettle that dims the lights","Notice the lights flicker when a big appliance turns on, with an adult.","Rank five real household appliances by wattage from their plates, and identify which two must not share one circuit."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-12,3–5,Explorer,Home Circuit Reader,"Watts, volts and the kettle that dims the lights","Explain that some appliances use more power than others, with an adult.","Rank five real household appliances by wattage from their plates, and identify which two must not share one circuit."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-13,6–8,Builder,Home Circuit Reader,"Watts, volts and the kettle that dims the lights","Calculate a real appliance's basic power draw, with a checker.","Rank five real household appliances by wattage from their plates, and identify which two must not share one circuit."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-14,9–10,Practitioner,Home Circuit Reader,"Watts, volts and the kettle that dims the lights","Explain, using real numbers, why a real appliance dims the lights.","Rank five real household appliances by wattage from their plates, and identify which two must not share one circuit."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-15,11–12,Lead,Home Circuit Reader,"Watts, volts and the kettle that dims the lights","Teach someone else the real relationship between watts, volts and current.","Rank five real household appliances by wattage from their plates, and identify which two must not share one circuit."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-16,K–2,Explorer,Home Circuit Reader,"Cords, plugs and the sockets that scorch",Tell an adult if a cord looks frayed or damaged.,"Inspect one real room's cords, plugs and strips against a checklist and remove or report every fault found."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-17,3–5,Explorer,Home Circuit Reader,"Cords, plugs and the sockets that scorch","Spot a real damaged cord or plug, with an adult's help.","Inspect one real room's cords, plugs and strips against a checklist and remove or report every fault found."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-18,6–8,Builder,Home Circuit Reader,"Cords, plugs and the sockets that scorch","Identify a real fire hazard from a cord or socket, with a checker.","Inspect one real room's cords, plugs and strips against a checklist and remove or report every fault found."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-19,9–10,Practitioner,Home Circuit Reader,"Cords, plugs and the sockets that scorch",Inspect real cords and sockets for hazards on your own.,"Inspect one real room's cords, plugs and strips against a checklist and remove or report every fault found."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-20,11–12,Lead,Home Circuit Reader,"Cords, plugs and the sockets that scorch",Teach someone else how to spot a real scorched socket or damaged cord.,"Inspect one real room's cords, plugs and strips against a checklist and remove or report every fault found."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-21,K–2,Explorer,Home Circuit Reader,Water and electricity in the same room,"Never touch a plug with wet hands, with an adult reminding you.","Locate and test every GFCI/RCD protecting wet areas in a real home using its test button, and log the result."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-22,3–5,Explorer,Home Circuit Reader,Water and electricity in the same room,"Explain why water and electricity are dangerous together, with an adult.","Locate and test every GFCI/RCD protecting wet areas in a real home using its test button, and log the result."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-23,6–8,Builder,Home Circuit Reader,Water and electricity in the same room,"Identify a real electrical hazard near water, with a checker.","Locate and test every GFCI/RCD protecting wet areas in a real home using its test button, and log the result."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-24,9–10,Practitioner,Home Circuit Reader,Water and electricity in the same room,"Assess a real bathroom or kitchen for electrical-water hazards, on your own.","Locate and test every GFCI/RCD protecting wet areas in a real home using its test button, and log the result."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-25,11–12,Lead,Home Circuit Reader,Water and electricity in the same room,Teach someone else the real dangers of water and electricity together.,"Locate and test every GFCI/RCD protecting wet areas in a real home using its test button, and log the result."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-26,K–2,Explorer,Home Circuit Reader,When the power goes out,Stay calm and find an adult when the lights go out.,"Given a staged or real outage, run the diagnostic order — panel, neighbours, provider's outage map — and state the correct next call."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-27,3–5,Explorer,Home Circuit Reader,When the power goes out,"Know one safe thing to do during a power outage, with an adult's help.","Given a staged or real outage, run the diagnostic order — panel, neighbours, provider's outage map — and state the correct next call."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-28,6–8,Builder,Home Circuit Reader,When the power goes out,"Prepare for a real power outage using a checklist, with a checker.","Given a staged or real outage, run the diagnostic order — panel, neighbours, provider's outage map — and state the correct next call."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-29,9–10,Practitioner,Home Circuit Reader,When the power goes out,"Prepare yourself and a household for a real power outage, on your own.","Given a staged or real outage, run the diagnostic order — panel, neighbours, provider's outage map — and state the correct next call."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-30,11–12,Lead,Home Circuit Reader,When the power goes out,Lead a real household's power outage preparation and response.,"Given a staged or real outage, run the diagnostic order — panel, neighbours, provider's outage map — and state the correct next call."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-31,K–2,Explorer,Home Circuit Reader,The meter and the bill it writes,Look at the numbers on a power meter with an adult.,"Read a real meter on two dates, compute the kWh used, and reconcile it against the bill for the same period."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-32,3–5,Explorer,Home Circuit Reader,The meter and the bill it writes,"Read a simple electricity meter, with an adult's help.","Read a real meter on two dates, compute the kWh used, and reconcile it against the bill for the same period."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-33,6–8,Builder,Home Circuit Reader,The meter and the bill it writes,"Read a real electricity bill and understand its charges, with a checker.","Read a real meter on two dates, compute the kWh used, and reconcile it against the bill for the same period."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-34,9–10,Practitioner,Home Circuit Reader,The meter and the bill it writes,Manage a real household's energy costs on your own.,"Read a real meter on two dates, compute the kWh used, and reconcile it against the bill for the same period."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-35,11–12,Lead,Home Circuit Reader,The meter and the bill it writes,Explain to someone else how to read and reduce a real energy bill.,"Read a real meter on two dates, compute the kWh used, and reconcile it against the bill for the same period."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-36,K–2,Explorer,Home Circuit Reader,"Batteries: small, large and dangerous",Ask an adult before touching any battery you find.,"Audit the batteries in one household, flag any damaged or swollen cell, and take one to a genuine recycling point."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-37,3–5,Explorer,Home Circuit Reader,"Batteries: small, large and dangerous","Learn one safety rule for handling batteries, with an adult's help.","Audit the batteries in one household, flag any damaged or swollen cell, and take one to a genuine recycling point."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-38,6–8,Builder,Home Circuit Reader,"Batteries: small, large and dangerous","Identify a real battery hazard and safe handling, with a checker.","Audit the batteries in one household, flag any damaged or swollen cell, and take one to a genuine recycling point."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-39,9–10,Practitioner,Home Circuit Reader,"Batteries: small, large and dangerous",Handle and store real batteries safely on your own.,"Audit the batteries in one household, flag any damaged or swollen cell, and take one to a genuine recycling point."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-40,11–12,Lead,Home Circuit Reader,"Batteries: small, large and dangerous",Teach someone else the real hazards and safe handling of different batteries.,"Audit the batteries in one household, flag any damaged or swollen cell, and take one to a genuine recycling point."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-41,K–2,Explorer,Home Circuit Reader,"Generators, inverters and backup power",Watch an adult explain what a generator does.,"Size a backup source for three named essentials in your home, from their real wattages, and state where it would safely run."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-42,3–5,Explorer,Home Circuit Reader,"Generators, inverters and backup power","Learn what a generator is for, with an adult's help.","Size a backup source for three named essentials in your home, from their real wattages, and state where it would safely run."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-43,6–8,Builder,Home Circuit Reader,"Generators, inverters and backup power","Identify a real safe way to use a generator, with a checker.","Size a backup source for three named essentials in your home, from their real wattages, and state where it would safely run."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-44,9–10,Practitioner,Home Circuit Reader,"Generators, inverters and backup power","Use a real generator or backup power source safely, on your own.","Size a backup source for three named essentials in your home, from their real wattages, and state where it would safely run."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-45,11–12,Lead,Home Circuit Reader,"Generators, inverters and backup power",Teach someone else the real safety rules for generators and backup power.,"Size a backup source for three named essentials in your home, from their real wattages, and state where it would safely run."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-46,K–2,Explorer,Home Circuit Reader,Calling the professional,Ask an adult who fixes electrical problems.,"Write the call-out description for one real or staged electrical fault — symptoms, location, panel photo — that a stranger could act on."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-47,3–5,Explorer,Home Circuit Reader,Calling the professional,"Learn when to call an electrician instead of fixing it yourself, with an adult.","Write the call-out description for one real or staged electrical fault — symptoms, location, panel photo — that a stranger could act on."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-48,6–8,Builder,Home Circuit Reader,Calling the professional,"Identify a real electrical problem that needs a professional, with a checker.","Write the call-out description for one real or staged electrical fault — symptoms, location, panel photo — that a stranger could act on."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-49,9–10,Practitioner,Home Circuit Reader,Calling the professional,"Judge, for a real problem, when to call a professional, on your own.","Write the call-out description for one real or staged electrical fault — symptoms, location, panel photo — that a stranger could act on."
"Energy, Grid & the Home",Electricity and the house that carries it,EL-50,11–12,Lead,Home Circuit Reader,Calling the professional,Explain to someone else the real line between DIY and professional electrical work.,"Write the call-out description for one real or staged electrical fault — symptoms, location, panel photo — that a stranger could act on."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-1,K–2,Explorer,Comfort Keeper,Where the heat leaks out,Feel for a draft near a window with an adult.,"Survey one real home for heat loss with hands, candle or camera, and rank the three worst leaks with a fix for each."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-2,3–5,Explorer,Comfort Keeper,Where the heat leaks out,"Find one place where heat escapes a home, with an adult's help.","Survey one real home for heat loss with hands, candle or camera, and rank the three worst leaks with a fix for each."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-3,6–8,Builder,Comfort Keeper,Where the heat leaks out,"Identify a real heat-loss point in a building, with a checker.","Survey one real home for heat loss with hands, candle or camera, and rank the three worst leaks with a fix for each."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-4,9–10,Practitioner,Comfort Keeper,Where the heat leaks out,"Diagnose and fix a real heat-loss problem in a home, on your own.","Survey one real home for heat loss with hands, candle or camera, and rank the three worst leaks with a fix for each."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-5,11–12,Lead,Comfort Keeper,Where the heat leaks out,Explain to someone else how to find and fix real heat loss in a building.,"Survey one real home for heat loss with hands, candle or camera, and rank the three worst leaks with a fix for each."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-6,K–2,Explorer,Comfort Keeper,The heating system you actually have,Ask an adult what makes the house warm in winter.,"Identify a real home's heating type, locate its filter or service point, and perform or schedule the due maintenance."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-7,3–5,Explorer,Comfort Keeper,The heating system you actually have,"Name the type of heating system your home uses, with an adult.","Identify a real home's heating type, locate its filter or service point, and perform or schedule the due maintenance."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-8,6–8,Builder,Comfort Keeper,The heating system you actually have,"Identify a real heating system's type and how it works, with a checker.","Identify a real home's heating type, locate its filter or service point, and perform or schedule the due maintenance."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-9,9–10,Practitioner,Comfort Keeper,The heating system you actually have,"Explain, using a real system, how your home is actually heated.","Identify a real home's heating type, locate its filter or service point, and perform or schedule the due maintenance."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-10,11–12,Lead,Comfort Keeper,The heating system you actually have,Explain to someone else how to identify and understand a real heating system.,"Identify a real home's heating type, locate its filter or service point, and perform or schedule the due maintenance."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-11,K–2,Explorer,Comfort Keeper,Thermostats and the schedule that saves,"Watch an adult set the thermostat, with their help.",Program a real thermostat with a weekly schedule matched to actual occupancy and estimate the saving from the setback.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-12,3–5,Explorer,Comfort Keeper,Thermostats and the schedule that saves,"Read a real thermostat's current setting, with an adult's help.",Program a real thermostat with a weekly schedule matched to actual occupancy and estimate the saving from the setback.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-13,6–8,Builder,Comfort Keeper,Thermostats and the schedule that saves,"Set a real thermostat schedule that saves energy, with a checker.",Program a real thermostat with a weekly schedule matched to actual occupancy and estimate the saving from the setback.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-14,9–10,Practitioner,Comfort Keeper,Thermostats and the schedule that saves,"Program a real thermostat schedule that saves real money, on your own.",Program a real thermostat with a weekly schedule matched to actual occupancy and estimate the saving from the setback.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-15,11–12,Lead,Comfort Keeper,Thermostats and the schedule that saves,Teach someone else how to set a real thermostat schedule for savings.,Program a real thermostat with a weekly schedule matched to actual occupancy and estimate the saving from the setback.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-16,K–2,Explorer,Comfort Keeper,Hot water: the second-biggest bill,Ask an adult why the shower water gets hot.,"Measure a real tap's hot water temperature, compare it to the safe band, and adjust or report accordingly."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-17,3–5,Explorer,Comfort Keeper,Hot water: the second-biggest bill,"Learn that heating water costs money, with an adult's help.","Measure a real tap's hot water temperature, compare it to the safe band, and adjust or report accordingly."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-18,6–8,Builder,Comfort Keeper,Hot water: the second-biggest bill,"Identify a real way to reduce hot water costs, with a checker.","Measure a real tap's hot water temperature, compare it to the safe band, and adjust or report accordingly."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-19,9–10,Practitioner,Comfort Keeper,Hot water: the second-biggest bill,"Reduce your own real household's hot water costs, on your own.","Measure a real tap's hot water temperature, compare it to the safe band, and adjust or report accordingly."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-20,11–12,Lead,Comfort Keeper,Hot water: the second-biggest bill,Explain to someone else why hot water is often the second-biggest energy cost.,"Measure a real tap's hot water temperature, compare it to the safe band, and adjust or report accordingly."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-21,K–2,Explorer,Comfort Keeper,"Damp, mould and the air a home breathes",Tell an adult if you see a dark spot on a wall.,"Find and diagnose one real damp or condensation site, and apply or specify the ventilation-first remedy."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-22,3–5,Explorer,Comfort Keeper,"Damp, mould and the air a home breathes","Spot a real sign of damp or mould, with an adult's help.","Find and diagnose one real damp or condensation site, and apply or specify the ventilation-first remedy."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-23,6–8,Builder,Comfort Keeper,"Damp, mould and the air a home breathes","Identify a real cause of damp or mould in a home, with a checker.","Find and diagnose one real damp or condensation site, and apply or specify the ventilation-first remedy."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-24,9–10,Practitioner,Comfort Keeper,"Damp, mould and the air a home breathes","Diagnose and address real damp or mould in a home, on your own.","Find and diagnose one real damp or condensation site, and apply or specify the ventilation-first remedy."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-25,11–12,Lead,Comfort Keeper,"Damp, mould and the air a home breathes",Explain to someone else the real causes and fixes for damp and mould.,"Find and diagnose one real damp or condensation site, and apply or specify the ventilation-first remedy."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-26,K–2,Explorer,Comfort Keeper,Keeping cool without drowning the bill,"Use a fan instead of the air conditioner on a mild day, with an adult.","Cool one real room through a hot day using a written non-AC sequence first, logging temperatures at each step."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-27,3–5,Explorer,Comfort Keeper,Keeping cool without drowning the bill,"Name one way to stay cool without high cost, with an adult's help.","Cool one real room through a hot day using a written non-AC sequence first, logging temperatures at each step."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-28,6–8,Builder,Comfort Keeper,Keeping cool without drowning the bill,"Identify a real affordable cooling strategy, with a checker.","Cool one real room through a hot day using a written non-AC sequence first, logging temperatures at each step."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-29,9–10,Practitioner,Comfort Keeper,Keeping cool without drowning the bill,"Manage real cooling costs in your own household, on your own.","Cool one real room through a hot day using a written non-AC sequence first, logging temperatures at each step."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-30,11–12,Lead,Comfort Keeper,Keeping cool without drowning the bill,Advise someone else on real affordable strategies to stay cool.,"Cool one real room through a hot day using a written non-AC sequence first, logging temperatures at each step."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-31,K–2,Explorer,Comfort Keeper,The cold snap and the heat wave,Dress warmly or stay in shade when an adult says the weather is extreme.,"Write your household's extreme-temperature plan — pipes, power, and the two neighbours you will check — and rehearse one part."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-32,3–5,Explorer,Comfort Keeper,The cold snap and the heat wave,"Know one safety step for extreme heat or cold, with an adult's help.","Write your household's extreme-temperature plan — pipes, power, and the two neighbours you will check — and rehearse one part."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-33,6–8,Builder,Comfort Keeper,The cold snap and the heat wave,"Prepare for a real extreme weather event using a checklist, with a checker.","Write your household's extreme-temperature plan — pipes, power, and the two neighbours you will check — and rehearse one part."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-34,9–10,Practitioner,Comfort Keeper,The cold snap and the heat wave,"Prepare yourself and a household for a real extreme weather event, on your own.","Write your household's extreme-temperature plan — pipes, power, and the two neighbours you will check — and rehearse one part."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-35,11–12,Lead,Comfort Keeper,The cold snap and the heat wave,Lead a real household's preparation for an extreme heat or cold event.,"Write your household's extreme-temperature plan — pipes, power, and the two neighbours you will check — and rehearse one part."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-36,K–2,Explorer,Comfort Keeper,Fuel poverty and the help that exists,Ask an adult what happens if a family can't pay to keep warm.,"Map the energy-cost support available at your own address — programs, eligibility, application route — into a half-page guide."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-37,3–5,Explorer,Comfort Keeper,Fuel poverty and the help that exists,"Learn that some families struggle to pay for heat, with an adult's help.","Map the energy-cost support available at your own address — programs, eligibility, application route — into a half-page guide."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-38,6–8,Builder,Comfort Keeper,Fuel poverty and the help that exists,"Identify a real assistance program for energy costs, with a checker.","Map the energy-cost support available at your own address — programs, eligibility, application route — into a half-page guide."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-39,9–10,Practitioner,Comfort Keeper,Fuel poverty and the help that exists,"Find and apply for real energy assistance for a household in need, on your own.","Map the energy-cost support available at your own address — programs, eligibility, application route — into a half-page guide."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-40,11–12,Lead,Comfort Keeper,Fuel poverty and the help that exists,Guide someone else to real assistance programs for fuel poverty.,"Map the energy-cost support available at your own address — programs, eligibility, application route — into a half-page guide."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-41,K–2,Explorer,Comfort Keeper,Reading an efficiency label,Look at a sticker on a new appliance with an adult.,Compare two real appliances by projected lifetime energy cost and defend a purchase choice with the arithmetic shown.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-42,3–5,Explorer,Comfort Keeper,Reading an efficiency label,"Find the efficiency rating on a real appliance, with an adult's help.",Compare two real appliances by projected lifetime energy cost and defend a purchase choice with the arithmetic shown.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-43,6–8,Builder,Comfort Keeper,Reading an efficiency label,"Read a real efficiency label and what it means for cost, with a checker.",Compare two real appliances by projected lifetime energy cost and defend a purchase choice with the arithmetic shown.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-44,9–10,Practitioner,Comfort Keeper,Reading an efficiency label,"Use real efficiency labels to make a real purchasing decision, on your own.",Compare two real appliances by projected lifetime energy cost and defend a purchase choice with the arithmetic shown.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-45,11–12,Lead,Comfort Keeper,Reading an efficiency label,Explain to someone else how to read a real efficiency label correctly.,Compare two real appliances by projected lifetime energy cost and defend a purchase choice with the arithmetic shown.
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-46,K–2,Explorer,Comfort Keeper,"The retrofit, in the right order",Ask an adult what order to fix things in an old house.,"Draft a sequenced retrofit plan for a real dwelling with rough costs, and justify why your step one comes first."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-47,3–5,Explorer,Comfort Keeper,"The retrofit, in the right order","Name one home improvement that saves energy, with an adult's help.","Draft a sequenced retrofit plan for a real dwelling with rough costs, and justify why your step one comes first."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-48,6–8,Builder,Comfort Keeper,"The retrofit, in the right order","Identify the real correct order of energy retrofit steps, with a checker.","Draft a sequenced retrofit plan for a real dwelling with rough costs, and justify why your step one comes first."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-49,9–10,Practitioner,Comfort Keeper,"The retrofit, in the right order","Plan a real energy retrofit in the correct order, on your own.","Draft a sequenced retrofit plan for a real dwelling with rough costs, and justify why your step one comes first."
"Energy, Grid & the Home","Heat, cold and the cost of comfort",HC-50,11–12,Lead,Comfort Keeper,"The retrofit, in the right order",Advise someone else on the real correct order for an energy retrofit.,"Draft a sequenced retrofit plan for a real dwelling with rough costs, and justify why your step one comes first."
"Energy, Grid & the Home",The grid: where power comes from,GR-1,K–2,Explorer,Grid Literate,The machine the size of a country,Ask an adult how electricity gets to every house.,"Explain to someone else, with a drawing, why the grid must match supply to demand instantly and what happens when it cannot."
"Energy, Grid & the Home",The grid: where power comes from,GR-2,3–5,Explorer,Grid Literate,The machine the size of a country,"Learn that power plants connect to every home, with an adult's help.","Explain to someone else, with a drawing, why the grid must match supply to demand instantly and what happens when it cannot."
"Energy, Grid & the Home",The grid: where power comes from,GR-3,6–8,Builder,Grid Literate,The machine the size of a country,"Explain how a real regional grid connects power plants to homes, with a checker.","Explain to someone else, with a drawing, why the grid must match supply to demand instantly and what happens when it cannot."
"Energy, Grid & the Home",The grid: where power comes from,GR-4,9–10,Practitioner,Grid Literate,The machine the size of a country,"Explain, using real infrastructure, how the grid works as one machine.","Explain to someone else, with a drawing, why the grid must match supply to demand instantly and what happens when it cannot."
"Energy, Grid & the Home",The grid: where power comes from,GR-5,11–12,Lead,Grid Literate,The machine the size of a country,Teach someone else how the real grid functions as a country-sized machine.,"Explain to someone else, with a drawing, why the grid must match supply to demand instantly and what happens when it cannot."
"Energy, Grid & the Home",The grid: where power comes from,GR-6,K–2,Explorer,Grid Literate,The sources and their trade-offs,"Name one way electricity is made, with an adult.",Build an honest one-page comparison of three generation sources using published capacity and emissions data.
"Energy, Grid & the Home",The grid: where power comes from,GR-7,3–5,Explorer,Grid Literate,The sources and their trade-offs,"Name two ways electricity can be made, with an adult's help.",Build an honest one-page comparison of three generation sources using published capacity and emissions data.
"Energy, Grid & the Home",The grid: where power comes from,GR-8,6–8,Builder,Grid Literate,The sources and their trade-offs,"Compare two real energy sources and their trade-offs, with a checker.",Build an honest one-page comparison of three generation sources using published capacity and emissions data.
"Energy, Grid & the Home",The grid: where power comes from,GR-9,9–10,Practitioner,Grid Literate,The sources and their trade-offs,"Compare real energy sources' trade-offs using real evidence, on your own.",Build an honest one-page comparison of three generation sources using published capacity and emissions data.
"Energy, Grid & the Home",The grid: where power comes from,GR-10,11–12,Lead,Grid Literate,The sources and their trade-offs,Explain to someone else the real trade-offs across major energy sources.,Build an honest one-page comparison of three generation sources using published capacity and emissions data.
"Energy, Grid & the Home",The grid: where power comes from,GR-11,K–2,Explorer,Grid Literate,Your region's actual mix,Ask an adult what kind of power plant is near your home.,Pull your region's live or published generation mix on two different days and explain one difference between them.
"Energy, Grid & the Home",The grid: where power comes from,GR-12,3–5,Explorer,Grid Literate,Your region's actual mix,"Learn what real sources power your area, with an adult's help.",Pull your region's live or published generation mix on two different days and explain one difference between them.
"Energy, Grid & the Home",The grid: where power comes from,GR-13,6–8,Builder,Grid Literate,Your region's actual mix,"Identify your real region's actual energy mix, with a checker.",Pull your region's live or published generation mix on two different days and explain one difference between them.
"Energy, Grid & the Home",The grid: where power comes from,GR-14,9–10,Practitioner,Grid Literate,Your region's actual mix,"Research and explain your real region's actual energy mix, on your own.",Pull your region's live or published generation mix on two different days and explain one difference between them.
"Energy, Grid & the Home",The grid: where power comes from,GR-15,11–12,Lead,Grid Literate,Your region's actual mix,Explain to someone else the real evidence behind your region's energy mix.,Pull your region's live or published generation mix on two different days and explain one difference between them.
"Energy, Grid & the Home",The grid: where power comes from,GR-16,K–2,Explorer,Grid Literate,Peak hours and the duck curve,"Notice when your family uses the most electricity, with an adult.","Shift two real household loads off peak hours for a week and show the timing change (and saving, where tariffs allow)."
"Energy, Grid & the Home",The grid: where power comes from,GR-17,3–5,Explorer,Grid Literate,Peak hours and the duck curve,"Learn that power use changes throughout the day, with an adult's help.","Shift two real household loads off peak hours for a week and show the timing change (and saving, where tariffs allow)."
