pack,track,code,grade,level,credential,theme,description,transfer_check
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-19,9–10,Practitioner,Digital Keyholder,Recovery: proving you are you,Configure recovery methods on your own real accounts without help.,Run the account-recovery path for one of your accounts before you need it and record where it broke or held.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-20,11–12,Lead,Digital Keyholder,Recovery: proving you are you,Set up and explain a family's recovery plan across several real accounts.,Run the account-recovery path for one of your accounts before you need it and record where it broke or held.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-21,K–2,Explorer,Digital Keyholder,The shared device,"Find your own profile picture on a shared family tablet, with an adult.","Set up a shared device so two people can use it without reading each other's messages, and demonstrate it."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-22,3–5,Explorer,Digital Keyholder,The shared device,Switch to your own profile on a shared device without mixing up files.,"Set up a shared device so two people can use it without reading each other's messages, and demonstrate it."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-23,6–8,Builder,Digital Keyholder,The shared device,"Set up a guest mode on a shared device correctly, with a checker.","Set up a shared device so two people can use it without reading each other's messages, and demonstrate it."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-24,9–10,Practitioner,Digital Keyholder,The shared device,Configure a shared device's profiles so no one sees another's files by accident.,"Set up a shared device so two people can use it without reading each other's messages, and demonstrate it."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-25,11–12,Lead,Digital Keyholder,The shared device,Set up a household's shared devices with profiles and guest modes for every member.,"Set up a shared device so two people can use it without reading each other's messages, and demonstrate it."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-26,K–2,Explorer,Digital Keyholder,"Updates, backups and the boring habits",Watch an adult install an update and ask what it changed.,Restore one real file from a backup you made yourself.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-27,3–5,Explorer,Digital Keyholder,"Updates, backups and the boring habits",Remind an adult when a device says it needs an update.,Restore one real file from a backup you made yourself.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-28,6–8,Builder,Digital Keyholder,"Updates, backups and the boring habits","Run a real update and a real backup on a device, with a checker confirming both worked.",Restore one real file from a backup you made yourself.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-29,9–10,Practitioner,Digital Keyholder,"Updates, backups and the boring habits",Keep a real device updated and backed up on your own schedule.,Restore one real file from a backup you made yourself.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-30,11–12,Lead,Digital Keyholder,"Updates, backups and the boring habits",Set up automatic updates and backups for a household's devices and explain why each matters.,Restore one real file from a backup you made yourself.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-31,K–2,Explorer,Digital Keyholder,When a device is lost or taken,"Practice saying who to tell first if a family tablet goes missing, with an adult.","Write the first-hour checklist for your own device, with the real account names, and test that you can trigger the lock."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-32,3–5,Explorer,Digital Keyholder,When a device is lost or taken,"Name the first three calls to make if a device is lost, with an adult checking.","Write the first-hour checklist for your own device, with the real account names, and test that you can trigger the lock."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-33,6–8,Builder,Digital Keyholder,When a device is lost or taken,"Use a real device's remote lock feature in a practice run, with a checker.","Write the first-hour checklist for your own device, with the real account names, and test that you can trigger the lock."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-34,9–10,Practitioner,Digital Keyholder,When a device is lost or taken,Remote-lock or wipe a real lost device and make the right calls in the right order.,"Write the first-hour checklist for your own device, with the real account names, and test that you can trigger the lock."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-35,11–12,Lead,Digital Keyholder,When a device is lost or taken,Write a lost-device plan for a household and walk someone else through it.,"Write the first-hour checklist for your own device, with the real account names, and test that you can trigger the lock."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-36,K–2,Explorer,Digital Keyholder,Scams that arrive as messages,Point out one thing that looks wrong in a fake message an adult shows you.,"Take a real suspicious message you or your family received and show, step by step, how you decided what it was."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-37,3–5,Explorer,Digital Keyholder,Scams that arrive as messages,Spot two warning signs in a practice phishing text with an adult.,"Take a real suspicious message you or your family received and show, step by step, how you decided what it was."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-38,6–8,Builder,Digital Keyholder,Scams that arrive as messages,"Correctly identify a real phishing or smishing attempt, with a checker.","Take a real suspicious message you or your family received and show, step by step, how you decided what it was."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-39,9–10,Practitioner,Digital Keyholder,Scams that arrive as messages,Correctly identify and report a real scam message without help.,"Take a real suspicious message you or your family received and show, step by step, how you decided what it was."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-40,11–12,Lead,Digital Keyholder,Scams that arrive as messages,"Teach a family member the shapes scam messages take, using real examples you've seen.","Take a real suspicious message you or your family received and show, step by step, how you decided what it was."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-41,K–2,Explorer,Digital Keyholder,Permissions: what an app may touch,"Point at the camera or microphone icon when an app asks to use it, with an adult.",Audit the permissions of three installed apps and revoke one grant that the app does not need to do its job.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-42,3–5,Explorer,Digital Keyholder,Permissions: what an app may touch,"Say no to one app permission that seems unnecessary, with an adult's help.",Audit the permissions of three installed apps and revoke one grant that the app does not need to do its job.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-43,6–8,Builder,Digital Keyholder,Permissions: what an app may touch,"Review a real app's permission list and turn off one unneeded one, with a checker.",Audit the permissions of three installed apps and revoke one grant that the app does not need to do its job.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-44,9–10,Practitioner,Digital Keyholder,Permissions: what an app may touch,Audit every app on your own device and correct unneeded permissions.,Audit the permissions of three installed apps and revoke one grant that the app does not need to do its job.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-45,11–12,Lead,Digital Keyholder,Permissions: what an app may touch,Explain to someone else how to read an app's permission request before granting it.,Audit the permissions of three installed apps and revoke one grant that the app does not need to do its job.
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-46,K–2,Explorer,Digital Keyholder,The account after a life change,Ask an adult what happens to an account when someone moves house.,"For one real or rehearsed life change, list the accounts affected and complete the handover or closure steps for one of them."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-47,3–5,Explorer,Digital Keyholder,The account after a life change,"List two accounts that would need updating if your family moved, with an adult.","For one real or rehearsed life change, list the accounts affected and complete the handover or closure steps for one of them."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-48,6–8,Builder,Digital Keyholder,The account after a life change,"Update one real account's details after a real change, with a checker.","For one real or rehearsed life change, list the accounts affected and complete the handover or closure steps for one of them."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-49,9–10,Practitioner,Digital Keyholder,The account after a life change,"Handle your own account changes after a real move, job or relationship change.","For one real or rehearsed life change, list the accounts affected and complete the handover or closure steps for one of them."
"Digital Life, Data & AI","Devices, accounts and the keys you hold",DV-50,11–12,Lead,Digital Keyholder,The account after a life change,Guide a family member through updating their accounts after a major life change.,"For one real or rehearsed life change, list the accounts affected and complete the handover or closure steps for one of them."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-1,K–2,Explorer,Signal Reader,Where a claim was born,Ask an adult where a surprising claim in a video first came from.,"Take one claim from today's feed and trace it to its original source, noting each hop."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-2,3–5,Explorer,Signal Reader,Where a claim was born,"Trace a simple claim back to the first place it was posted, with an adult.","Take one claim from today's feed and trace it to its original source, noting each hop."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-3,6–8,Builder,Signal Reader,Where a claim was born,"Trace a real screenshot or quote back to its original source, with a checker.","Take one claim from today's feed and trace it to its original source, noting each hop."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-4,9–10,Practitioner,Signal Reader,Where a claim was born,"Trace a real viral claim back to where it was first posted, on your own.","Take one claim from today's feed and trace it to its original source, noting each hop."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-5,11–12,Lead,Signal Reader,Where a claim was born,"Show someone else, step by step, how you traced a real claim back to its origin.","Take one claim from today's feed and trace it to its original source, noting each hop."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-6,K–2,Explorer,Signal Reader,Who is speaking and who is paying,"Point out the name of who made a video, with an adult's help.","For one article you read this week, identify the author, the publisher and the likeliest source of money, with evidence."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-7,3–5,Explorer,Signal Reader,Who is speaking and who is paying,"Find the 'about' page of a website and say who runs it, with an adult.","For one article you read this week, identify the author, the publisher and the likeliest source of money, with evidence."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-8,6–8,Builder,Signal Reader,Who is speaking and who is paying,"Identify who is speaking and who paid for a real piece of content, with a checker.","For one article you read this week, identify the author, the publisher and the likeliest source of money, with evidence."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-9,9–10,Practitioner,Signal Reader,Who is speaking and who is paying,Identify sponsorship or bias in a real byline or about page on your own.,"For one article you read this week, identify the author, the publisher and the likeliest source of money, with evidence."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-10,11–12,Lead,Signal Reader,Who is speaking and who is paying,"Explain to someone else the difference between a reporter, an advertiser and a sponsor.","For one article you read this week, identify the author, the publisher and the likeliest source of money, with evidence."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-11,K–2,Explorer,Signal Reader,The picture that proves too much,Notice when a photo an adult shows you looks old or out of place.,Run a reverse-image search on a real image from your feed and report what it was originally.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-12,3–5,Explorer,Signal Reader,The picture that proves too much,"Spot one clue that a photo might be from a different event, with an adult.",Run a reverse-image search on a real image from your feed and report what it was originally.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-13,6–8,Builder,Signal Reader,The picture that proves too much,"Check a real photo's origin using a reverse image search, with a checker.",Run a reverse-image search on a real image from your feed and report what it was originally.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-14,9–10,Practitioner,Signal Reader,The picture that proves too much,Verify a real photo's date and context on your own before believing it.,Run a reverse-image search on a real image from your feed and report what it was originally.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-15,11–12,Lead,Signal Reader,The picture that proves too much,Teach someone else to check a suspicious photo's origin and context.,Run a reverse-image search on a real image from your feed and report what it was originally.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-16,K–2,Explorer,Signal Reader,Numbers that feel true,Notice when a chart an adult shows you looks stretched or squished.,Find one misleading number or chart in the wild and rewrite it so it says the honest version.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-17,3–5,Explorer,Signal Reader,Numbers that feel true,"Spot a chart axis that doesn't start at zero, with an adult's help.",Find one misleading number or chart in the wild and rewrite it so it says the honest version.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-18,6–8,Builder,Signal Reader,Numbers that feel true,"Find the missing denominator in a real percentage claim, with a checker.",Find one misleading number or chart in the wild and rewrite it so it says the honest version.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-19,9–10,Practitioner,Signal Reader,Numbers that feel true,"Catch a real misleading statistic and explain what's missing, on your own.",Find one misleading number or chart in the wild and rewrite it so it says the honest version.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-20,11–12,Lead,Signal Reader,Numbers that feel true,Explain to someone else why a real number 'feels true' but is actually misleading.,Find one misleading number or chart in the wild and rewrite it so it says the honest version.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-21,K–2,Explorer,Signal Reader,The feed is an argument,"Notice that your tablet shows different things than an adult's, with their help.",Compare the same search or topic across two accounts or devices and document three differences in what was shown.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-22,3–5,Explorer,Signal Reader,The feed is an argument,"Compare what you and a family member see in the same app, with an adult.",Compare the same search or topic across two accounts or devices and document three differences in what was shown.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-23,6–8,Builder,Signal Reader,The feed is an argument,"Explain why two real searches on the same term differ, with a checker.",Compare the same search or topic across two accounts or devices and document three differences in what was shown.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-24,9–10,Practitioner,Signal Reader,The feed is an argument,"Explain, for a real feed, how ranking shapes what you see and why.",Compare the same search or topic across two accounts or devices and document three differences in what was shown.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-25,11–12,Lead,Signal Reader,The feed is an argument,Teach someone else how a real recommendation feed is built to keep them there.,Compare the same search or topic across two accounts or devices and document three differences in what was shown.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-26,K–2,Explorer,Signal Reader,Headlines and the gap before the click,Guess what a headline an adult reads aloud might be hiding.,"Take three headlines, predict the substance of each story, then read them and score your predictions."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-27,3–5,Explorer,Signal Reader,Headlines and the gap before the click,"Read a real headline and guess what it leaves out, with an adult.","Take three headlines, predict the substance of each story, then read them and score your predictions."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-28,6–8,Builder,Signal Reader,Headlines and the gap before the click,"Compare a real headline to its article and name what's missing, with a checker.","Take three headlines, predict the substance of each story, then read them and score your predictions."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-29,9–10,Practitioner,Signal Reader,Headlines and the gap before the click,"Read past a real headline before forming an opinion, on your own, every time.","Take three headlines, predict the substance of each story, then read them and score your predictions."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-30,11–12,Lead,Signal Reader,Headlines and the gap before the click,"Show someone else how a real headline was written to get a click, not to inform.","Take three headlines, predict the substance of each story, then read them and score your predictions."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-31,K–2,Explorer,Signal Reader,Checking without an expert,Ask an adult to open another tab to check a claim together.,Fact-check one unfamiliar site by lateral reading and deliver a verdict with two independent confirmations.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-32,3–5,Explorer,Signal Reader,Checking without an expert,"Open a second website to check a claim, with an adult's help.",Fact-check one unfamiliar site by lateral reading and deliver a verdict with two independent confirmations.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-33,6–8,Builder,Signal Reader,Checking without an expert,"Use lateral reading to check a real claim across other sources, with a checker.",Fact-check one unfamiliar site by lateral reading and deliver a verdict with two independent confirmations.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-34,9–10,Practitioner,Signal Reader,Checking without an expert,"Fact-check a real claim using lateral reading on your own, without an expert.",Fact-check one unfamiliar site by lateral reading and deliver a verdict with two independent confirmations.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-35,11–12,Lead,Signal Reader,Checking without an expert,Teach someone else the lateral-reading method using a real claim you checked.,Fact-check one unfamiliar site by lateral reading and deliver a verdict with two independent confirmations.
"Digital Life, Data & AI",Information: what to trust and how to check,SG-36,K–2,Explorer,Signal Reader,When the truth is genuinely unsettled,"Say 'we don't know yet' about a fast-changing story, with an adult.","Pick one unsettled question in the news and write what is known, what is claimed, and what would settle it."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-37,3–5,Explorer,Signal Reader,When the truth is genuinely unsettled,"Notice that a breaking-news story keeps changing, with an adult's help.","Pick one unsettled question in the news and write what is known, what is claimed, and what would settle it."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-38,6–8,Builder,Signal Reader,When the truth is genuinely unsettled,"Track how a real unfolding story's facts changed over a week, with a checker.","Pick one unsettled question in the news and write what is known, what is claimed, and what would settle it."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-39,9–10,Practitioner,Signal Reader,When the truth is genuinely unsettled,Hold uncertainty about a real unsettled event without repeating early rumours.,"Pick one unsettled question in the news and write what is known, what is claimed, and what would settle it."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-40,11–12,Lead,Signal Reader,When the truth is genuinely unsettled,"Explain to someone else why early reports on a real crisis are often wrong, and why.","Pick one unsettled question in the news and write what is known, what is claimed, and what would settle it."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-41,K–2,Explorer,Signal Reader,Your own share button,Ask an adult before sharing something you saw online.,"Write and, where real, post the correction for something you or someone near you shared that turned out false."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-42,3–5,Explorer,Signal Reader,Your own share button,Explain to an adult why you want to share something before you do it.,"Write and, where real, post the correction for something you or someone near you shared that turned out false."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-43,6–8,Builder,Signal Reader,Your own share button,"Decide whether to share a real post and explain your reasoning, with a checker.","Write and, where real, post the correction for something you or someone near you shared that turned out false."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-44,9–10,Practitioner,Signal Reader,Your own share button,"Decide, on your own, whether a real post is worth resharing and correct it if needed.","Write and, where real, post the correction for something you or someone near you shared that turned out false."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-45,11–12,Lead,Signal Reader,Your own share button,Explain to someone else what resharing asserts and who owns the correction afterward.,"Write and, where real, post the correction for something you or someone near you shared that turned out false."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-46,K–2,Explorer,Signal Reader,"Archives, receipts and what persists",Take a screenshot with an adult's help to save something important.,"Capture one page with an archive service and explain when the archive, not the live page, is the record you want."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-47,3–5,Explorer,Signal Reader,"Archives, receipts and what persists","Save a screenshot of something that might disappear, with an adult.","Capture one page with an archive service and explain when the archive, not the live page, is the record you want."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-48,6–8,Builder,Signal Reader,"Archives, receipts and what persists","Use an archive link to save a real page before it changes, with a checker.","Capture one page with an archive service and explain when the archive, not the live page, is the record you want."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-49,9–10,Practitioner,Signal Reader,"Archives, receipts and what persists",Archive a real page or edit history on your own before it disappears.,"Capture one page with an archive service and explain when the archive, not the live page, is the record you want."
"Digital Life, Data & AI",Information: what to trust and how to check,SG-50,11–12,Lead,Signal Reader,"Archives, receipts and what persists",Teach someone else how to keep a durable record of a real online claim.,"Capture one page with an archive service and explain when the archive, not the live page, is the record you want."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-1,K–2,Explorer,Data Steward,The trail you cannot see,Ask an adult what a map app remembers about where you've been.,Download or view one of your own data histories and name two things in it you did not expect.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-2,3–5,Explorer,Data Steward,The trail you cannot see,"Name one thing an app records about you without you seeing it, with an adult.",Download or view one of your own data histories and name two things in it you did not expect.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-3,6–8,Builder,Data Steward,The trail you cannot see,"Find your own real location history or search history, with a checker.",Download or view one of your own data histories and name two things in it you did not expect.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-4,9–10,Practitioner,Data Steward,The trail you cannot see,Review and clear your own real location or search history on your own.,Download or view one of your own data histories and name two things in it you did not expect.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-5,11–12,Lead,Data Steward,The trail you cannot see,"Explain to someone else what a trail of invisible data looks like, using a real example.",Download or view one of your own data histories and name two things in it you did not expect.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-6,K–2,Explorer,Data Steward,What 'free' is paid with,Ask an adult why a free game keeps showing ads while you play.,"For one free service you use, state in two sentences what it collects and how it earns, citing its own policy."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-7,3–5,Explorer,Data Steward,What 'free' is paid with,"Explain that a free app makes money some other way, with an adult's help.","For one free service you use, state in two sentences what it collects and how it earns, citing its own policy."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-8,6–8,Builder,Data Steward,What 'free' is paid with,"Identify what a real free service is paid with, with a checker.","For one free service you use, state in two sentences what it collects and how it earns, citing its own policy."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-9,9–10,Practitioner,Data Steward,What 'free' is paid with,"Explain, for a real free service you use, exactly what you trade for it.","For one free service you use, state in two sentences what it collects and how it earns, citing its own policy."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-10,11–12,Lead,Data Steward,What 'free' is paid with,Teach someone else the business model behind a real 'free' product.,"For one free service you use, state in two sentences what it collects and how it earns, citing its own policy."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-11,K–2,Explorer,Data Steward,Settings that actually matter,Find one privacy setting on a family device with an adult.,Change three privacy settings on a real account and explain what each now prevents.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-12,3–5,Explorer,Data Steward,Settings that actually matter,"Turn on one privacy setting on a practice account, with an adult.",Change three privacy settings on a real account and explain what each now prevents.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-13,6–8,Builder,Data Steward,Settings that actually matter,"Find and adjust two of the five privacy switches that matter on a real service, with a checker.",Change three privacy settings on a real account and explain what each now prevents.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-14,9–10,Practitioner,Data Steward,Settings that actually matter,Adjust all five key privacy settings on your own real accounts.,Change three privacy settings on a real account and explain what each now prevents.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-15,11–12,Lead,Data Steward,Settings that actually matter,Write a short guide to the five privacy settings worth finding on any service.,Change three privacy settings on a real account and explain what each now prevents.
"Digital Life, Data & AI",Privacy and the trail you leave,TR-16,K–2,Explorer,Data Steward,Other people's data in your hands,"Ask a friend before posting a photo with them in it, with an adult watching.","Before sharing one real photo or screenshot involving another person, run a consent check and record the outcome."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-17,3–5,Explorer,Data Steward,Other people's data in your hands,"Ask permission before sharing a photo of a friend, with an adult's help.","Before sharing one real photo or screenshot involving another person, run a consent check and record the outcome."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-18,6–8,Builder,Data Steward,Other people's data in your hands,"Get real consent before posting a real photo or contact list, with a checker.","Before sharing one real photo or screenshot involving another person, run a consent check and record the outcome."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-19,9–10,Practitioner,Data Steward,Other people's data in your hands,"Handle other people's data responsibly in a real situation, on your own.","Before sharing one real photo or screenshot involving another person, run a consent check and record the outcome."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-20,11–12,Lead,Data Steward,Other people's data in your hands,Explain to someone else why the photo or contact list they hold belongs partly to others too.,"Before sharing one real photo or screenshot involving another person, run a consent check and record the outcome."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-21,K–2,Explorer,Data Steward,"Children, elders and the ones you manage","Help a younger sibling pick a safe picture for their profile, with an adult.","For one account you manage for another person, write the rules you follow and review them with that person at their level."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-22,3–5,Explorer,Data Steward,"Children, elders and the ones you manage","Help set up a safe account for a younger sibling, with an adult's help.","For one account you manage for another person, write the rules you follow and review them with that person at their level."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-23,6–8,Builder,Data Steward,"Children, elders and the ones you manage","Set up and manage a real account for someone younger or older who needs help, with a checker.","For one account you manage for another person, write the rules you follow and review them with that person at their level."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-24,9–10,Practitioner,Data Steward,"Children, elders and the ones you manage","Manage a real account for a dependent, on your own, protecting their data properly.","For one account you manage for another person, write the rules you follow and review them with that person at their level."
"Digital Life, Data & AI",Privacy and the trail you leave,TR-25,11–12,Lead,Data Steward,"Children, elders and the ones you manage",Advise a family on setting up safe accounts for children or elders in their care.,"For one account you manage for another person, write the rules you follow and review them with that person at their level."
