pack,track,code,grade,level,credential,theme,description,transfer_check
Cognition.X : Louisiana OS,The Louisiana table,FD-20,11–12,Lead,Louisiana Cook,The boil as a public event,"Plan and run a boil for a real community group, do the batch maths and the safety plan, and account for what it cost and raised.","Plan and run (or fully rehearse) a boil for a real group — quantities, seasoning, timing, safe handling — through to the table."
Cognition.X : Louisiana OS,The Louisiana table,FD-21,K–2,Explorer,Louisiana Cook,"Boudin, andouille and the smokehouse","Visit a boudin shop or smokehouse with an adult, taste, and say what is inside.","Make or closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish."
Cognition.X : Louisiana OS,The Louisiana table,FD-22,3–5,Explorer,Louisiana Cook,"Boudin, andouille and the smokehouse",Watch or study how boudin is made and draw the steps from meat and rice to the link.,"Make or closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish."
Cognition.X : Louisiana OS,The Louisiana table,FD-23,6–8,Builder,Louisiana Cook,"Boudin, andouille and the smokehouse","Closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish.","Make or closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish."
Cognition.X : Louisiana OS,The Louisiana table,FD-24,9–10,Practitioner,Louisiana Cook,"Boudin, andouille and the smokehouse","Make or closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish.","Make or closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish."
Cognition.X : Louisiana OS,The Louisiana table,FD-25,11–12,Lead,Louisiana Cook,"Boudin, andouille and the smokehouse","Make a batch under a maker's eye, document the method for a stranger, and compare two shops' methods with their makers' consent.","Make or closely document one batch of boudin or andouille at a real kitchen or shop, recording the method start to finish."
Cognition.X : Louisiana OS,The Louisiana table,FD-26,K–2,Explorer,Louisiana Cook,Cajun and Creole are not the same word,"Learn that Cajun and Creole are two different ways of cooking and living, and taste one dish from each.","Present one dish in its Cajun and its Creole expression, explaining the historical reason for each difference, with sources."
Cognition.X : Louisiana OS,The Louisiana table,FD-27,3–5,Explorer,Louisiana Cook,Cajun and Creole are not the same word,"Say one thing that is Cajun and one thing that is Creole about the same dish, with an adult's help.","Present one dish in its Cajun and its Creole expression, explaining the historical reason for each difference, with sources."
Cognition.X : Louisiana OS,The Louisiana table,FD-28,6–8,Builder,Louisiana Cook,Cajun and Creole are not the same word,"Present one dish in its Cajun and its Creole expression and explain one historical reason for the difference, with a source.","Present one dish in its Cajun and its Creole expression, explaining the historical reason for each difference, with sources."
Cognition.X : Louisiana OS,The Louisiana table,FD-29,9–10,Practitioner,Louisiana Cook,Cajun and Creole are not the same word,"Present one dish in its Cajun and its Creole expression, explaining the historical reason for each difference, with sources.","Present one dish in its Cajun and its Creole expression, explaining the historical reason for each difference, with sources."
Cognition.X : Louisiana OS,The Louisiana table,FD-30,11–12,Lead,Louisiana Cook,Cajun and Creole are not the same word,"Present two dishes both ways with sources, and lead a class discussion that keeps the two words honest and respectful.","Present one dish in its Cajun and its Creole expression, explaining the historical reason for each difference, with sources."
Cognition.X : Louisiana OS,The Louisiana table,FD-31,K–2,Explorer,Louisiana Cook,The seafood counter,Go to a seafood counter or dock with an adult and name three things from Louisiana water.,"At a real counter or dock, identify the local catch, judge its freshness, and prepare one item with correct safe handling."
Cognition.X : Louisiana OS,The Louisiana table,FD-32,3–5,Explorer,Louisiana Cook,The seafood counter,"At a counter, say how you can tell if fish and shrimp are fresh, and help prepare one safely at home.","At a real counter or dock, identify the local catch, judge its freshness, and prepare one item with correct safe handling."
Cognition.X : Louisiana OS,The Louisiana table,FD-33,6–8,Builder,Louisiana Cook,The seafood counter,"At a real counter or dock, identify the local catch and judge its freshness, and prepare one item with a checker on safe handling.","At a real counter or dock, identify the local catch, judge its freshness, and prepare one item with correct safe handling."
Cognition.X : Louisiana OS,The Louisiana table,FD-34,9–10,Practitioner,Louisiana Cook,The seafood counter,"At a real counter or dock, identify the local catch, judge its freshness, and prepare one item with correct safe handling.","At a real counter or dock, identify the local catch, judge its freshness, and prepare one item with correct safe handling."
Cognition.X : Louisiana OS,The Louisiana table,FD-35,11–12,Lead,Louisiana Cook,The seafood counter,"Buy, judge and prepare three local items for a group, and teach the freshness and safety checks to a younger learner.","At a real counter or dock, identify the local catch, judge its freshness, and prepare one item with correct safe handling."
Cognition.X : Louisiana OS,The Louisiana table,FD-36,K–2,Explorer,Louisiana Cook,Rice at every meal,"Help measure rice and water for the family pot, and learn why Monday is red beans day.","Cook rice properly at scale and serve it under one classic preparation, explaining the Monday red beans tradition while it simmers."
Cognition.X : Louisiana OS,The Louisiana table,FD-37,3–5,Explorer,Louisiana Cook,Rice at every meal,"Cook a pot of rice with an adult and serve it under one dish, telling the Monday red beans story.","Cook rice properly at scale and serve it under one classic preparation, explaining the Monday red beans tradition while it simmers."
Cognition.X : Louisiana OS,The Louisiana table,FD-38,6–8,Builder,Louisiana Cook,Rice at every meal,"Cook rice properly for a family with a checker and serve it under one classic preparation, explaining the Monday tradition.","Cook rice properly at scale and serve it under one classic preparation, explaining the Monday red beans tradition while it simmers."
Cognition.X : Louisiana OS,The Louisiana table,FD-39,9–10,Practitioner,Louisiana Cook,Rice at every meal,"Cook rice properly at scale and serve it under one classic preparation, explaining the Monday red beans tradition while it simmers.","Cook rice properly at scale and serve it under one classic preparation, explaining the Monday red beans tradition while it simmers."
Cognition.X : Louisiana OS,The Louisiana table,FD-40,11–12,Lead,Louisiana Cook,Rice at every meal,"Cook rice at scale for a community feed under two preparations, and explain the rice-and-Monday tradition to the table.","Cook rice properly at scale and serve it under one classic preparation, explaining the Monday red beans tradition while it simmers."
Cognition.X : Louisiana OS,The Louisiana table,FD-41,K–2,Explorer,Louisiana Cook,The recipe an elder holds,Ask an elder how they make one dish and draw the steps.,"Record one real family or community recipe from its keeper — quantities, technique, story — into a form a stranger could cook from."
Cognition.X : Louisiana OS,The Louisiana table,FD-42,3–5,Explorer,Louisiana Cook,The recipe an elder holds,"Write down one family recipe from its keeper — what goes in, how much, the story — and cook it with them.","Record one real family or community recipe from its keeper — quantities, technique, story — into a form a stranger could cook from."
Cognition.X : Louisiana OS,The Louisiana table,FD-43,6–8,Builder,Louisiana Cook,The recipe an elder holds,"Record one family or community recipe from its keeper — quantities, technique, story — into a form a friend could cook from.","Record one real family or community recipe from its keeper — quantities, technique, story — into a form a stranger could cook from."
Cognition.X : Louisiana OS,The Louisiana table,FD-44,9–10,Practitioner,Louisiana Cook,The recipe an elder holds,"Record one real family or community recipe from its keeper — quantities, technique, story — into a form a stranger could cook from.","Record one real family or community recipe from its keeper — quantities, technique, story — into a form a stranger could cook from."
Cognition.X : Louisiana OS,The Louisiana table,FD-45,11–12,Lead,Louisiana Cook,The recipe an elder holds,"Record two recipes from two keepers with consent, cook one for them, and archive both where the family can reach them.","Record one real family or community recipe from its keeper — quantities, technique, story — into a form a stranger could cook from."
Cognition.X : Louisiana OS,The Louisiana table,FD-46,K–2,Explorer,Louisiana Cook,Feeding the parish,"Help at a church supper or a class feed — carry, serve, tidy — and say who it was for.","Help run or fully plan one real community feed — the plates, the batch math, the safe service — and account for what it raised or delivered."
Cognition.X : Louisiana OS,The Louisiana table,FD-47,3–5,Explorer,Louisiana Cook,Feeding the parish,"Help plan a small community feed — how many plates, what goes on each — and help serve it.","Help run or fully plan one real community feed — the plates, the batch math, the safe service — and account for what it raised or delivered."
Cognition.X : Louisiana OS,The Louisiana table,FD-48,6–8,Builder,Louisiana Cook,Feeding the parish,"Help run one real community feed — the plates, the batch maths, the safe service — with a checker on the numbers.","Help run or fully plan one real community feed — the plates, the batch math, the safe service — and account for what it raised or delivered."
Cognition.X : Louisiana OS,The Louisiana table,FD-49,9–10,Practitioner,Louisiana Cook,Feeding the parish,"Help run or fully plan one real community feed — the plates, the batch math, the safe service — and account for what it raised or delivered.","Help run or fully plan one real community feed — the plates, the batch math, the safe service — and account for what it raised or delivered."
Cognition.X : Louisiana OS,The Louisiana table,FD-50,11–12,Lead,Louisiana Cook,Feeding the parish,"Plan and run a real community feed end to end, account for it, and hand the plan to the next crew.","Help run or fully plan one real community feed — the plates, the batch math, the safe service — and account for what it raised or delivered."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-1,K–2,Explorer,Louisiana Musician,Congo Square and the root of it,"Hear a recording of drums from Congo Square's tradition, clap the beat, and learn where it came from.",Present the documented history of Congo Square and trace one musical line from it to a form you can play or play back.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-2,3–5,Explorer,Louisiana Musician,Congo Square and the root of it,Tell the story of Congo Square in your own words and clap one rhythm that grew from it.,Present the documented history of Congo Square and trace one musical line from it to a form you can play or play back.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-3,6–8,Builder,Louisiana Musician,Congo Square and the root of it,Present the documented history of Congo Square and trace one musical line from it to a form you can play back.,Present the documented history of Congo Square and trace one musical line from it to a form you can play or play back.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-4,9–10,Practitioner,Louisiana Musician,Congo Square and the root of it,Present the documented history of Congo Square and trace one musical line from it to a form you can play or play back.,Present the documented history of Congo Square and trace one musical line from it to a form you can play or play back.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-5,11–12,Lead,Louisiana Musician,Congo Square and the root of it,"Present the history with sources, trace two lines from it, and teach the root rhythm to a younger group.",Present the documented history of Congo Square and trace one musical line from it to a form you can play or play back.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-6,K–2,Explorer,Louisiana Musician,Jazz: the city's invention,"Listen to an early jazz recording and point to the horn, the drum and the piano when you hear each.","Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap or play its second-line figure."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-7,3–5,Explorer,Louisiana Musician,Jazz: the city's invention,"Listen to an early New Orleans jazz recording and say which instrument leads and which keeps time, and clap the beat.","Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap or play its second-line figure."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-8,6–8,Builder,Louisiana Musician,Jazz: the city's invention,"Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap its second-line figure.","Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap or play its second-line figure."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-9,9–10,Practitioner,Louisiana Musician,Jazz: the city's invention,"Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap or play its second-line figure.","Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap or play its second-line figure."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-10,11–12,Lead,Louisiana Musician,Jazz: the city's invention,"Identify the parts on two recordings, play the second-line figure with others, and present how the neighbourhoods assembled the music.","Identify the parts of one early New Orleans jazz recording by ear — lead, harmony, rhythm — and clap or play its second-line figure."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-11,K–2,Explorer,Louisiana Musician,The brass band and the street,"March in a line to a brass band recording, playing or pretending an instrument, and learn what a second line is.","March or perform one piece in a brass-band arrangement, holding your part, or direct a recorded analysis of a real parade performance."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-12,3–5,Explorer,Louisiana Musician,The brass band and the street,"Play or clap one part of a brass-band piece with the class, holding your part.","March or perform one piece in a brass-band arrangement, holding your part, or direct a recorded analysis of a real parade performance."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-13,6–8,Builder,Louisiana Musician,The brass band and the street,"Perform one piece in a brass-band arrangement in a group, holding your part, or analyse a recorded parade performance with a checker.","March or perform one piece in a brass-band arrangement, holding your part, or direct a recorded analysis of a real parade performance."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-14,9–10,Practitioner,Louisiana Musician,The brass band and the street,"March or perform one piece in a brass-band arrangement, holding your part, or direct a recorded analysis of a real parade performance.","March or perform one piece in a brass-band arrangement, holding your part, or direct a recorded analysis of a real parade performance."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-15,11–12,Lead,Louisiana Musician,The brass band and the street,"Lead or arrange a brass-band piece for a group, march it, and teach the roles to younger players.","March or perform one piece in a brass-band arrangement, holding your part, or direct a recorded analysis of a real parade performance."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-16,K–2,Explorer,Louisiana Musician,Zydeco and the Creole dancehall,"Hear zydeco, find the rubboard sound, and scrape a rhythm on a board or a washboard.",Learn zydeco's basic rhythm on any instrument or rubboard and identify two living artists on the real regional circuit.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-17,3–5,Explorer,Louisiana Musician,Zydeco and the Creole dancehall,Learn zydeco's basic rhythm on a rubboard or any instrument and name one zydeco artist.,Learn zydeco's basic rhythm on any instrument or rubboard and identify two living artists on the real regional circuit.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-18,6–8,Builder,Louisiana Musician,Zydeco and the Creole dancehall,Learn zydeco's basic rhythm on any instrument or rubboard and identify one living artist on the regional circuit.,Learn zydeco's basic rhythm on any instrument or rubboard and identify two living artists on the real regional circuit.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-19,9–10,Practitioner,Louisiana Musician,Zydeco and the Creole dancehall,Learn zydeco's basic rhythm on any instrument or rubboard and identify two living artists on the real regional circuit.,Learn zydeco's basic rhythm on any instrument or rubboard and identify two living artists on the real regional circuit.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-20,11–12,Lead,Louisiana Musician,Zydeco and the Creole dancehall,"Play the rhythm with others at tempo, attend or document a dancehall night, and present the living circuit to a class.",Learn zydeco's basic rhythm on any instrument or rubboard and identify two living artists on the real regional circuit.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-21,K–2,Explorer,Louisiana Musician,Cajun music: the ballads of the prairie,"Hear a Cajun waltz, learn one French word from it, and sway in time.","Perform or accompany one Cajun standard, or document a real dance-hall night — the band, the steps, the sung French."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-22,3–5,Explorer,Louisiana Musician,Cajun music: the ballads of the prairie,Sing or play along with one Cajun song and learn what the dance halls are.,"Perform or accompany one Cajun standard, or document a real dance-hall night — the band, the steps, the sung French."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-23,6–8,Builder,Louisiana Musician,Cajun music: the ballads of the prairie,"Accompany one Cajun standard on any instrument with a checker, or document a dance-hall night — the band, the steps.","Perform or accompany one Cajun standard, or document a real dance-hall night — the band, the steps, the sung French."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-24,9–10,Practitioner,Louisiana Musician,Cajun music: the ballads of the prairie,"Perform or accompany one Cajun standard, or document a real dance-hall night — the band, the steps, the sung French.","Perform or accompany one Cajun standard, or document a real dance-hall night — the band, the steps, the sung French."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-25,11–12,Lead,Louisiana Musician,Cajun music: the ballads of the prairie,Perform a Cajun standard for a real audience and document a dance-hall night with its musicians' consent.,"Perform or accompany one Cajun standard, or document a real dance-hall night — the band, the steps, the sung French."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-26,K–2,Explorer,Louisiana Musician,Gospel and the church house,Sing in a group call-and-response song and learn that many singers started in church.,"Sing in or closely document one real choir or quartet rehearsal, mapping the parts and the call-and-response at work."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-27,3–5,Explorer,Louisiana Musician,Gospel and the church house,"Listen to a gospel choir and say which voices sing which parts, and join a group song.","Sing in or closely document one real choir or quartet rehearsal, mapping the parts and the call-and-response at work."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-28,6–8,Builder,Louisiana Musician,Gospel and the church house,"Sing in or closely document one choir or quartet rehearsal, mapping the parts with a checker.","Sing in or closely document one real choir or quartet rehearsal, mapping the parts and the call-and-response at work."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-29,9–10,Practitioner,Louisiana Musician,Gospel and the church house,"Sing in or closely document one real choir or quartet rehearsal, mapping the parts and the call-and-response at work.","Sing in or closely document one real choir or quartet rehearsal, mapping the parts and the call-and-response at work."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-30,11–12,Lead,Louisiana Musician,Gospel and the church house,"Sing in a rehearsal and lead a call-and-response with the group, or document a rehearsal and present its method to a class.","Sing in or closely document one real choir or quartet rehearsal, mapping the parts and the call-and-response at work."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-31,K–2,Explorer,Louisiana Musician,The blues highway through the north,Hear a north Louisiana blues song and clap along on the beat.,Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to play or analyze their recording.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-32,3–5,Explorer,Louisiana Musician,The blues highway through the north,"Learn the twelve-bar blues shape by counting bars along with a recording, and name one artist from north Louisiana.",Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to play or analyze their recording.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-33,6–8,Builder,Louisiana Musician,The blues highway through the north,Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to count and clap through their recording.,Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to play or analyze their recording.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-34,9–10,Practitioner,Louisiana Musician,The blues highway through the north,Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to play or analyze their recording.,Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to play or analyze their recording.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-35,11–12,Lead,Louisiana Musician,The blues highway through the north,"Profile the artist, play the twelve-bar form with others, and present the highway, the labels and the artists as one story.",Profile one documented north Louisiana blues artist and learn a twelve-bar form well enough to play or analyze their recording.
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-36,K–2,Explorer,Louisiana Musician,The studio and the business,Learn that a song is made in a studio and that the people who make it are supposed to get paid.,"Trace one classic Louisiana recording's business story — studio, label, songwriter credit — and compare it to a streaming payout today."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-37,3–5,Explorer,Louisiana Musician,The studio and the business,Find one classic Louisiana recording and say who wrote it and where it was recorded.,"Trace one classic Louisiana recording's business story — studio, label, songwriter credit — and compare it to a streaming payout today."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-38,6–8,Builder,Louisiana Musician,The studio and the business,"Trace one classic Louisiana recording's business story — studio, label, songwriter credit — from documented sources.","Trace one classic Louisiana recording's business story — studio, label, songwriter credit — and compare it to a streaming payout today."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-39,9–10,Practitioner,Louisiana Musician,The studio and the business,"Trace one classic Louisiana recording's business story — studio, label, songwriter credit — and compare it to a streaming payout today.","Trace one classic Louisiana recording's business story — studio, label, songwriter credit — and compare it to a streaming payout today."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-40,11–12,Lead,Louisiana Musician,The studio and the business,"Trace two recordings' business stories, compute what each would earn on streaming today, and present who got paid then and now.","Trace one classic Louisiana recording's business story — studio, label, songwriter credit — and compare it to a streaming payout today."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-41,K–2,Explorer,Louisiana Musician,Playing for a living here,Meet or hear about a working musician and name three places they play.,"Interview or study one real working Louisiana musician and chart their actual year — gigs, income streams, the hardest month."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-42,3–5,Explorer,Louisiana Musician,Playing for a living here,"Interview a musician about their year — where they play, how they get paid.","Interview or study one real working Louisiana musician and chart their actual year — gigs, income streams, the hardest month."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-43,6–8,Builder,Louisiana Musician,Playing for a living here,"Study one real working Louisiana musician and chart their year — gigs, income streams — from an interview or their own account.","Interview or study one real working Louisiana musician and chart their actual year — gigs, income streams, the hardest month."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-44,9–10,Practitioner,Louisiana Musician,Playing for a living here,"Interview or study one real working Louisiana musician and chart their actual year — gigs, income streams, the hardest month.","Interview or study one real working Louisiana musician and chart their actual year — gigs, income streams, the hardest month."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-45,11–12,Lead,Louisiana Musician,Playing for a living here,"Interview two musicians, chart both years, and present the arithmetic of a music year to a class thinking of the life.","Interview or study one real working Louisiana musician and chart their actual year — gigs, income streams, the hardest month."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-46,K–2,Explorer,Louisiana Musician,Passing the horn,Play or sing one Louisiana tune for the class and show a friend the first note.,"Prepare and give one real performance in any Louisiana tradition, and teach its basic figure to a younger learner."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-47,3–5,Explorer,Louisiana Musician,Passing the horn,Give one small performance in a Louisiana tradition and teach a younger child its rhythm.,"Prepare and give one real performance in any Louisiana tradition, and teach its basic figure to a younger learner."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-48,6–8,Builder,Louisiana Musician,Passing the horn,"Prepare and give one performance in any Louisiana tradition for a class, and teach its basic figure to a younger learner.","Prepare and give one real performance in any Louisiana tradition, and teach its basic figure to a younger learner."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-49,9–10,Practitioner,Louisiana Musician,Passing the horn,"Prepare and give one real performance in any Louisiana tradition, and teach its basic figure to a younger learner.","Prepare and give one real performance in any Louisiana tradition, and teach its basic figure to a younger learner."
Cognition.X : Louisiana OS,Music: the sound the state gave the world,MU-50,11–12,Lead,Louisiana Musician,Passing the horn,Give a real performance for a public audience and take a younger learner through a full piece to their own performance.,"Prepare and give one real performance in any Louisiana tradition, and teach its basic figure to a younger learner."
Cognition.X : Louisiana OS,"French, Creole and the languages of home",LC-1,K–2,Explorer,Heritage Language Keeper,"Who speaks what, and why",Learn the names of two languages spoken in Louisiana besides English and say hello in one.,"Map the languages historically and currently spoken in your own parish, with one documented source per language."
Cognition.X : Louisiana OS,"French, Creole and the languages of home",LC-2,3–5,Explorer,Heritage Language Keeper,"Who speaks what, and why","Map the languages spoken in your parish now and long ago, with help from a book or a website.","Map the languages historically and currently spoken in your own parish, with one documented source per language."
Cognition.X : Louisiana OS,"French, Creole and the languages of home",LC-3,6–8,Builder,Heritage Language Keeper,"Who speaks what, and why","Map the languages historically and currently spoken in your parish, with one source for two of them.","Map the languages historically and currently spoken in your own parish, with one documented source per language."
Cognition.X : Louisiana OS,"French, Creole and the languages of home",LC-4,9–10,Practitioner,Heritage Language Keeper,"Who speaks what, and why","Map the languages historically and currently spoken in your own parish, with one documented source per language.","Map the languages historically and currently spoken in your own parish, with one documented source per language."
Cognition.X : Louisiana OS,"French, Creole and the languages of home",LC-5,11–12,Lead,Heritage Language Keeper,"Who speaks what, and why","Map the languages with sources, interview one speaker of a heritage language, and present the map with the histories under it.","Map the languages historically and currently spoken in your own parish, with one documented source per language."
