pack,track,code,grade,level,credential,theme,description,transfer_check
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-12,3–5,Explorer,Fire Service Reader,"Nobody goes in alone, and everybody comes out","Crews stay together and are counted. A head-count that happens on a schedule, not when somebody feels uneasy, is what turns a missing person into a known fact within minutes. — at 3–5","Agree a meeting point outside your home with everyone who lives there, and walk to it together from two different rooms. Write down how long the second route took."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-13,6–8,Builder,Fire Service Reader,"Nobody goes in alone, and everybody comes out","Crews stay together and are counted. A head-count that happens on a schedule, not when somebody feels uneasy, is what turns a missing person into a known fact within minutes. — at 6–8","Agree a meeting point outside your home with everyone who lives there, and walk to it together from two different rooms. Write down how long the second route took."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-14,9–10,Practitioner,Fire Service Reader,"Nobody goes in alone, and everybody comes out","Crews stay together and are counted. A head-count that happens on a schedule, not when somebody feels uneasy, is what turns a missing person into a known fact within minutes. — at 9–10","Agree a meeting point outside your home with everyone who lives there, and walk to it together from two different rooms. Write down how long the second route took."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-15,11–12,Lead,Fire Service Reader,"Nobody goes in alone, and everybody comes out","Crews stay together and are counted. A head-count that happens on a schedule, not when somebody feels uneasy, is what turns a missing person into a known fact within minutes. — at 11–12","Agree a meeting point outside your home with everyone who lives there, and walk to it together from two different rooms. Write down how long the second route took."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-16,K–2,Explorer,Fire Service Reader,Air is a countdown,"A firefighter's breathing air is a consumable measured in minutes, and the minutes spend faster when the work is harder. Treating a resource as a clock rather than a supply changes when you decide to leave. — at K–2","Set a timer for eight minutes and do a physical household chore without stopping. Write down what you had left to do when it rang, and what you would have cut."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-17,3–5,Explorer,Fire Service Reader,Air is a countdown,"A firefighter's breathing air is a consumable measured in minutes, and the minutes spend faster when the work is harder. Treating a resource as a clock rather than a supply changes when you decide to leave. — at 3–5","Set a timer for eight minutes and do a physical household chore without stopping. Write down what you had left to do when it rang, and what you would have cut."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-18,6–8,Builder,Fire Service Reader,Air is a countdown,"A firefighter's breathing air is a consumable measured in minutes, and the minutes spend faster when the work is harder. Treating a resource as a clock rather than a supply changes when you decide to leave. — at 6–8","Set a timer for eight minutes and do a physical household chore without stopping. Write down what you had left to do when it rang, and what you would have cut."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-19,9–10,Practitioner,Fire Service Reader,Air is a countdown,"A firefighter's breathing air is a consumable measured in minutes, and the minutes spend faster when the work is harder. Treating a resource as a clock rather than a supply changes when you decide to leave. — at 9–10","Set a timer for eight minutes and do a physical household chore without stopping. Write down what you had left to do when it rang, and what you would have cut."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-20,11–12,Lead,Fire Service Reader,Air is a countdown,"A firefighter's breathing air is a consumable measured in minutes, and the minutes spend faster when the work is harder. Treating a resource as a clock rather than a supply changes when you decide to leave. — at 11–12","Set a timer for eight minutes and do a physical household chore without stopping. Write down what you had left to do when it rang, and what you would have cut."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-21,K–2,Explorer,Fire Service Reader,What a building is made of decides what it does,"A building's construction type predicts how it behaves under fire — what holds, what fails, and how fast. The material is not a detail; it is the forecast. — at K–2","From public ground, identify three buildings near you and write what each looks like it is built from. Then find one published source describing construction in your area and note where you agreed or were wrong."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-22,3–5,Explorer,Fire Service Reader,What a building is made of decides what it does,"A building's construction type predicts how it behaves under fire — what holds, what fails, and how fast. The material is not a detail; it is the forecast. — at 3–5","From public ground, identify three buildings near you and write what each looks like it is built from. Then find one published source describing construction in your area and note where you agreed or were wrong."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-23,6–8,Builder,Fire Service Reader,What a building is made of decides what it does,"A building's construction type predicts how it behaves under fire — what holds, what fails, and how fast. The material is not a detail; it is the forecast. — at 6–8","From public ground, identify three buildings near you and write what each looks like it is built from. Then find one published source describing construction in your area and note where you agreed or were wrong."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-24,9–10,Practitioner,Fire Service Reader,What a building is made of decides what it does,"A building's construction type predicts how it behaves under fire — what holds, what fails, and how fast. The material is not a detail; it is the forecast. — at 9–10","From public ground, identify three buildings near you and write what each looks like it is built from. Then find one published source describing construction in your area and note where you agreed or were wrong."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-25,11–12,Lead,Fire Service Reader,What a building is made of decides what it does,"A building's construction type predicts how it behaves under fire — what holds, what fails, and how fast. The material is not a detail; it is the forecast. — at 11–12","From public ground, identify three buildings near you and write what each looks like it is built from. Then find one published source describing construction in your area and note where you agreed or were wrong."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-26,K–2,Explorer,Fire Service Reader,Where you park decides what you can do next,"Positioning is a commitment. An apparatus placed for one tactic forecloses others, and the decision has to be made early with incomplete information. — at K–2","Find the fire hydrant nearest your home on a map, then check from the pavement whether anything is parked or grown in front of it. Write what you found."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-27,3–5,Explorer,Fire Service Reader,Where you park decides what you can do next,"Positioning is a commitment. An apparatus placed for one tactic forecloses others, and the decision has to be made early with incomplete information. — at 3–5","Find the fire hydrant nearest your home on a map, then check from the pavement whether anything is parked or grown in front of it. Write what you found."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-28,6–8,Builder,Fire Service Reader,Where you park decides what you can do next,"Positioning is a commitment. An apparatus placed for one tactic forecloses others, and the decision has to be made early with incomplete information. — at 6–8","Find the fire hydrant nearest your home on a map, then check from the pavement whether anything is parked or grown in front of it. Write what you found."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-29,9–10,Practitioner,Fire Service Reader,Where you park decides what you can do next,"Positioning is a commitment. An apparatus placed for one tactic forecloses others, and the decision has to be made early with incomplete information. — at 9–10","Find the fire hydrant nearest your home on a map, then check from the pavement whether anything is parked or grown in front of it. Write what you found."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-30,11–12,Lead,Fire Service Reader,Where you park decides what you can do next,"Positioning is a commitment. An apparatus placed for one tactic forecloses others, and the decision has to be made early with incomplete information. — at 11–12","Find the fire hydrant nearest your home on a map, then check from the pavement whether anything is parked or grown in front of it. Write what you found."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-31,K–2,Explorer,Fire Service Reader,Water has to come from somewhere,"Supply is finite and arrives through a chain — hydrant, tank, relay, drafting. Reasoning about a constraint you cannot see is a habit that transfers well beyond fire. — at K–2","Using your water utility's published material, write down where your household's water comes from before it reaches your tap, in as many steps as you can name."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-32,3–5,Explorer,Fire Service Reader,Water has to come from somewhere,"Supply is finite and arrives through a chain — hydrant, tank, relay, drafting. Reasoning about a constraint you cannot see is a habit that transfers well beyond fire. — at 3–5","Using your water utility's published material, write down where your household's water comes from before it reaches your tap, in as many steps as you can name."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-33,6–8,Builder,Fire Service Reader,Water has to come from somewhere,"Supply is finite and arrives through a chain — hydrant, tank, relay, drafting. Reasoning about a constraint you cannot see is a habit that transfers well beyond fire. — at 6–8","Using your water utility's published material, write down where your household's water comes from before it reaches your tap, in as many steps as you can name."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-34,9–10,Practitioner,Fire Service Reader,Water has to come from somewhere,"Supply is finite and arrives through a chain — hydrant, tank, relay, drafting. Reasoning about a constraint you cannot see is a habit that transfers well beyond fire. — at 9–10","Using your water utility's published material, write down where your household's water comes from before it reaches your tap, in as many steps as you can name."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-35,11–12,Lead,Fire Service Reader,Water has to come from somewhere,"Supply is finite and arrives through a chain — hydrant, tank, relay, drafting. Reasoning about a constraint you cannot see is a habit that transfers well beyond fire. — at 11–12","Using your water utility's published material, write down where your household's water comes from before it reaches your tap, in as many steps as you can name."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-36,K–2,Explorer,Fire Service Reader,Say it back: making sure you were heard,"Closed-loop communication means the receiver repeats the instruction and the sender confirms it. It is slower by design, because the failure it prevents is silent. — at K–2",Give a three-part instruction to someone at home and have them repeat it back before acting. Do it twice more. Write down what changed between the first and third try.
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-37,3–5,Explorer,Fire Service Reader,Say it back: making sure you were heard,"Closed-loop communication means the receiver repeats the instruction and the sender confirms it. It is slower by design, because the failure it prevents is silent. — at 3–5",Give a three-part instruction to someone at home and have them repeat it back before acting. Do it twice more. Write down what changed between the first and third try.
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-38,6–8,Builder,Fire Service Reader,Say it back: making sure you were heard,"Closed-loop communication means the receiver repeats the instruction and the sender confirms it. It is slower by design, because the failure it prevents is silent. — at 6–8",Give a three-part instruction to someone at home and have them repeat it back before acting. Do it twice more. Write down what changed between the first and third try.
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-39,9–10,Practitioner,Fire Service Reader,Say it back: making sure you were heard,"Closed-loop communication means the receiver repeats the instruction and the sender confirms it. It is slower by design, because the failure it prevents is silent. — at 9–10",Give a three-part instruction to someone at home and have them repeat it back before acting. Do it twice more. Write down what changed between the first and third try.
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-40,11–12,Lead,Fire Service Reader,Say it back: making sure you were heard,"Closed-loop communication means the receiver repeats the instruction and the sender confirms it. It is slower by design, because the failure it prevents is silent. — at 11–12",Give a three-part instruction to someone at home and have them repeat it back before acting. Do it twice more. Write down what changed between the first and third try.
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-41,K–2,Explorer,Fire Service Reader,"What is worth risking, and for what","Risk is spent deliberately against what can still be saved — a lot for a savable life, little for property, nothing for what is already lost. Saying the frame out loud is what keeps it honest. — at K–2","Write down a decision your household made where safety and convenience pulled against each other, and state plainly what was risked and what was gained."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-42,3–5,Explorer,Fire Service Reader,"What is worth risking, and for what","Risk is spent deliberately against what can still be saved — a lot for a savable life, little for property, nothing for what is already lost. Saying the frame out loud is what keeps it honest. — at 3–5","Write down a decision your household made where safety and convenience pulled against each other, and state plainly what was risked and what was gained."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-43,6–8,Builder,Fire Service Reader,"What is worth risking, and for what","Risk is spent deliberately against what can still be saved — a lot for a savable life, little for property, nothing for what is already lost. Saying the frame out loud is what keeps it honest. — at 6–8","Write down a decision your household made where safety and convenience pulled against each other, and state plainly what was risked and what was gained."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-44,9–10,Practitioner,Fire Service Reader,"What is worth risking, and for what","Risk is spent deliberately against what can still be saved — a lot for a savable life, little for property, nothing for what is already lost. Saying the frame out loud is what keeps it honest. — at 9–10","Write down a decision your household made where safety and convenience pulled against each other, and state plainly what was risked and what was gained."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-45,11–12,Lead,Fire Service Reader,"What is worth risking, and for what","Risk is spent deliberately against what can still be saved — a lot for a savable life, little for property, nothing for what is already lost. Saying the frame out loud is what keeps it honest. — at 11–12","Write down a decision your household made where safety and convenience pulled against each other, and state plainly what was risked and what was gained."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-46,K–2,Explorer,Fire Service Reader,The danger that arrives years later,"Smoke leaves contaminants on gear, skin and equipment, and the harm shows up decades after the fire. Reducing exposure is a routine habit, not an emergency measure. — at K–2","Check the smoke alarms where you live: how many, where, and when each was last tested. Compare what you find against your fire department's published guidance."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-47,3–5,Explorer,Fire Service Reader,The danger that arrives years later,"Smoke leaves contaminants on gear, skin and equipment, and the harm shows up decades after the fire. Reducing exposure is a routine habit, not an emergency measure. — at 3–5","Check the smoke alarms where you live: how many, where, and when each was last tested. Compare what you find against your fire department's published guidance."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-48,6–8,Builder,Fire Service Reader,The danger that arrives years later,"Smoke leaves contaminants on gear, skin and equipment, and the harm shows up decades after the fire. Reducing exposure is a routine habit, not an emergency measure. — at 6–8","Check the smoke alarms where you live: how many, where, and when each was last tested. Compare what you find against your fire department's published guidance."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-49,9–10,Practitioner,Fire Service Reader,The danger that arrives years later,"Smoke leaves contaminants on gear, skin and equipment, and the harm shows up decades after the fire. Reducing exposure is a routine habit, not an emergency measure. — at 9–10","Check the smoke alarms where you live: how many, where, and when each was last tested. Compare what you find against your fire department's published guidance."
SmartCiti.X : First Responder,The fire service: reading a building before it burns,FS-50,11–12,Lead,Fire Service Reader,The danger that arrives years later,"Smoke leaves contaminants on gear, skin and equipment, and the harm shows up decades after the fire. Reducing exposure is a routine habit, not an emergency measure. — at 11–12","Check the smoke alarms where you live: how many, where, and when each was last tested. Compare what you find against your fire department's published guidance."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-1,K–2,Explorer,Public Safety Civics Reader,"Where the authority comes from, and where it stops","Police powers are granted by law and bounded by it. Knowing the source of an authority and its edge is the beginning of civic literacy, for officers and for everyone else. — at K–2","Find the published law or charter that establishes the police agency serving your area, and write down one power it grants and one limit it places."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-2,3–5,Explorer,Public Safety Civics Reader,"Where the authority comes from, and where it stops","Police powers are granted by law and bounded by it. Knowing the source of an authority and its edge is the beginning of civic literacy, for officers and for everyone else. — at 3–5","Find the published law or charter that establishes the police agency serving your area, and write down one power it grants and one limit it places."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-3,6–8,Builder,Public Safety Civics Reader,"Where the authority comes from, and where it stops","Police powers are granted by law and bounded by it. Knowing the source of an authority and its edge is the beginning of civic literacy, for officers and for everyone else. — at 6–8","Find the published law or charter that establishes the police agency serving your area, and write down one power it grants and one limit it places."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-4,9–10,Practitioner,Public Safety Civics Reader,"Where the authority comes from, and where it stops","Police powers are granted by law and bounded by it. Knowing the source of an authority and its edge is the beginning of civic literacy, for officers and for everyone else. — at 9–10","Find the published law or charter that establishes the police agency serving your area, and write down one power it grants and one limit it places."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-5,11–12,Lead,Public Safety Civics Reader,"Where the authority comes from, and where it stops","Police powers are granted by law and bounded by it. Knowing the source of an authority and its edge is the beginning of civic literacy, for officers and for everyone else. — at 11–12","Find the published law or charter that establishes the police agency serving your area, and write down one power it grants and one limit it places."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-6,K–2,Explorer,Public Safety Civics Reader,"Time as a resource, not a shortage","Slowing an encounter down often changes its outcome. Distance, cover and patience buy the time in which a situation can resolve without force. — at K–2","Find your agency's published policy on de-escalation and write down, in its own words, one thing it says an officer should do before using force."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-7,3–5,Explorer,Public Safety Civics Reader,"Time as a resource, not a shortage","Slowing an encounter down often changes its outcome. Distance, cover and patience buy the time in which a situation can resolve without force. — at 3–5","Find your agency's published policy on de-escalation and write down, in its own words, one thing it says an officer should do before using force."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-8,6–8,Builder,Public Safety Civics Reader,"Time as a resource, not a shortage","Slowing an encounter down often changes its outcome. Distance, cover and patience buy the time in which a situation can resolve without force. — at 6–8","Find your agency's published policy on de-escalation and write down, in its own words, one thing it says an officer should do before using force."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-9,9–10,Practitioner,Public Safety Civics Reader,"Time as a resource, not a shortage","Slowing an encounter down often changes its outcome. Distance, cover and patience buy the time in which a situation can resolve without force. — at 9–10","Find your agency's published policy on de-escalation and write down, in its own words, one thing it says an officer should do before using force."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-10,11–12,Lead,Public Safety Civics Reader,"Time as a resource, not a shortage","Slowing an encounter down often changes its outcome. Distance, cover and patience buy the time in which a situation can resolve without force. — at 11–12","Find your agency's published policy on de-escalation and write down, in its own words, one thing it says an officer should do before using force."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-11,K–2,Explorer,Public Safety Civics Reader,The call that is not a crime,Many calls are a health crisis wearing an emergency's clothes. Recognising that early and routing it to the right responder is a decision made in the first minute. — at K–2,"Find out which number or service in your area handles a mental-health crisis, and whether it is the same as the emergency number. Write down both."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-12,3–5,Explorer,Public Safety Civics Reader,The call that is not a crime,Many calls are a health crisis wearing an emergency's clothes. Recognising that early and routing it to the right responder is a decision made in the first minute. — at 3–5,"Find out which number or service in your area handles a mental-health crisis, and whether it is the same as the emergency number. Write down both."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-13,6–8,Builder,Public Safety Civics Reader,The call that is not a crime,Many calls are a health crisis wearing an emergency's clothes. Recognising that early and routing it to the right responder is a decision made in the first minute. — at 6–8,"Find out which number or service in your area handles a mental-health crisis, and whether it is the same as the emergency number. Write down both."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-14,9–10,Practitioner,Public Safety Civics Reader,The call that is not a crime,Many calls are a health crisis wearing an emergency's clothes. Recognising that early and routing it to the right responder is a decision made in the first minute. — at 9–10,"Find out which number or service in your area handles a mental-health crisis, and whether it is the same as the emergency number. Write down both."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-15,11–12,Lead,Public Safety Civics Reader,The call that is not a crime,Many calls are a health crisis wearing an emergency's clothes. Recognising that early and routing it to the right responder is a decision made in the first minute. — at 11–12,"Find out which number or service in your area handles a mental-health crisis, and whether it is the same as the emergency number. Write down both."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-16,K–2,Explorer,Public Safety Civics Reader,Force gets written down and reviewed,"Where force is used it is reported, reviewed and counted. An accountability practice only works if it happens every time, including when nothing went wrong. — at K–2","Find whether your agency publishes a use-of-force report or annual statistics. Write down what it publishes, or write down that it publishes none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-17,3–5,Explorer,Public Safety Civics Reader,Force gets written down and reviewed,"Where force is used it is reported, reviewed and counted. An accountability practice only works if it happens every time, including when nothing went wrong. — at 3–5","Find whether your agency publishes a use-of-force report or annual statistics. Write down what it publishes, or write down that it publishes none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-18,6–8,Builder,Public Safety Civics Reader,Force gets written down and reviewed,"Where force is used it is reported, reviewed and counted. An accountability practice only works if it happens every time, including when nothing went wrong. — at 6–8","Find whether your agency publishes a use-of-force report or annual statistics. Write down what it publishes, or write down that it publishes none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-19,9–10,Practitioner,Public Safety Civics Reader,Force gets written down and reviewed,"Where force is used it is reported, reviewed and counted. An accountability practice only works if it happens every time, including when nothing went wrong. — at 9–10","Find whether your agency publishes a use-of-force report or annual statistics. Write down what it publishes, or write down that it publishes none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-20,11–12,Lead,Public Safety Civics Reader,Force gets written down and reviewed,"Where force is used it is reported, reviewed and counted. An accountability practice only works if it happens every time, including when nothing went wrong. — at 11–12","Find whether your agency publishes a use-of-force report or annual statistics. Write down what it publishes, or write down that it publishes none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-21,K–2,Explorer,Public Safety Civics Reader,Procedural justice in an ordinary stop,"Whether people accept an outcome depends heavily on whether they were told why, given a voice, and treated with respect. Most encounters are ordinary, and that is precisely where it is decided. — at K–2","Write four things you would want said to you in a routine encounter with any authority, then compare them against your agency's published expectations for officer conduct."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-22,3–5,Explorer,Public Safety Civics Reader,Procedural justice in an ordinary stop,"Whether people accept an outcome depends heavily on whether they were told why, given a voice, and treated with respect. Most encounters are ordinary, and that is precisely where it is decided. — at 3–5","Write four things you would want said to you in a routine encounter with any authority, then compare them against your agency's published expectations for officer conduct."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-23,6–8,Builder,Public Safety Civics Reader,Procedural justice in an ordinary stop,"Whether people accept an outcome depends heavily on whether they were told why, given a voice, and treated with respect. Most encounters are ordinary, and that is precisely where it is decided. — at 6–8","Write four things you would want said to you in a routine encounter with any authority, then compare them against your agency's published expectations for officer conduct."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-24,9–10,Practitioner,Public Safety Civics Reader,Procedural justice in an ordinary stop,"Whether people accept an outcome depends heavily on whether they were told why, given a voice, and treated with respect. Most encounters are ordinary, and that is precisely where it is decided. — at 9–10","Write four things you would want said to you in a routine encounter with any authority, then compare them against your agency's published expectations for officer conduct."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-25,11–12,Lead,Public Safety Civics Reader,Procedural justice in an ordinary stop,"Whether people accept an outcome depends heavily on whether they were told why, given a voice, and treated with respect. Most encounters are ordinary, and that is precisely where it is decided. — at 11–12","Write four things you would want said to you in a routine encounter with any authority, then compare them against your agency's published expectations for officer conduct."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-26,K–2,Explorer,Public Safety Civics Reader,"Who watches, from outside","Independent review — a board, an inspector, an ombudsman, a court — exists so that an institution is not the only judge of itself. — at K–2","Find whether your area has a civilian oversight body for policing. Write down its name and what it can actually do, or write down that there is none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-27,3–5,Explorer,Public Safety Civics Reader,"Who watches, from outside","Independent review — a board, an inspector, an ombudsman, a court — exists so that an institution is not the only judge of itself. — at 3–5","Find whether your area has a civilian oversight body for policing. Write down its name and what it can actually do, or write down that there is none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-28,6–8,Builder,Public Safety Civics Reader,"Who watches, from outside","Independent review — a board, an inspector, an ombudsman, a court — exists so that an institution is not the only judge of itself. — at 6–8","Find whether your area has a civilian oversight body for policing. Write down its name and what it can actually do, or write down that there is none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-29,9–10,Practitioner,Public Safety Civics Reader,"Who watches, from outside","Independent review — a board, an inspector, an ombudsman, a court — exists so that an institution is not the only judge of itself. — at 9–10","Find whether your area has a civilian oversight body for policing. Write down its name and what it can actually do, or write down that there is none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-30,11–12,Lead,Public Safety Civics Reader,"Who watches, from outside","Independent review — a board, an inspector, an ombudsman, a court — exists so that an institution is not the only judge of itself. — at 11–12","Find whether your area has a civilian oversight body for policing. Write down its name and what it can actually do, or write down that there is none."
SmartCiti.X : First Responder,"Law enforcement: authority, limits and accountability",PS-31,K–2,Explorer,Public Safety Civics Reader,The report is the record,What happened becomes what was written. Evidence integrity and accurate reporting are the difference between a case and a story. — at K–2,"Write a factual account of something that happened at home today in under 120 words, using only what you directly observed. Mark every sentence that was actually an assumption."
